https://portal.uea.ac.uk/learning-and-teaching/students/coursework/faqs,"[['faqs', 'uea']]"
https://portal.uea.ac.uk/rin/open-access-and-research-data/research-data,"[['research', 'data', 'uea']]"
https://portal.uea.ac.uk/itservices/help,"[['help', 'uea']]"
https://portal.uea.ac.uk/csed/resources/calm,"[['calm', 'resources', 'uea']]"
https://portal.uea.ac.uk/csed/csed-programme-2017-18/personal-professional-development-1,"[['personal', 'professional', 'development', 'uea']]"
https://portal.uea.ac.uk/information-services/news,"[['news', 'uea']]"
https://portal.uea.ac.uk/student-support-service/learning-enhancement/spld-tutorials,"[['spld', 'tutorials', 'uea']]"
https://portal.uea.ac.uk/estates/improving-your-campus/past-projects/spring-tidy-up-2017,"[['spring', 'tidy', 'up', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/students-union,"[['students', 'union', 'uea']]"
https://portal.uea.ac.uk/itservices/help/regulations,"[['strategy', 'planning', 'compliance', 'uea']]"
https://portal.uea.ac.uk/csed/learning-and-teaching1,"[['learning', 'and', 'teaching', 'uea']]"
https://portal.uea.ac.uk/itservices/help/purchasing,"[['purchasing', 'uea']]"
https://portal.uea.ac.uk/en/buyers-guide/stationery-office-supplies-services,"[['stationery', 'office', 'supplies', 'services', 'uea']]"
https://portal.uea.ac.uk/ren/contact-us,"[['contact', 'us', 'uea']]"
https://portal.uea.ac.uk/rin/news-and-events/-/asset_publisher/QQafPuBXPzwr/blog/info-session-on-call-by-science-museums-archives-consortium-s-for-proposals-for-collaborative-doctoral-awards,"[['info', 'session', 'on', 'call', 'by', 'science', 'museums', 'archives', 'consortium', 'for', 'proposals', 'for', 'ahrc', 'funded', 'collaborative', 'doctoral', 'awards', 'news', 'and', 'events', 'uea']]"
https://portal.uea.ac.uk/academic-calendar,"[['academic', 'calendar', 'uea']]"
https://portal.uea.ac.uk/en/finance/subsidiary,"[['subsidiary', 'and', 'associated', 'companies', 'uea']]"
https://portal.uea.ac.uk/student-support-service/disability/disabled-students-allowances,"[['disability', 'uea']]"
https://portal.uea.ac.uk/rin/contact-us/people,"[['people', 'the', 'hub', 'uea']]"
https://portal.uea.ac.uk/student-support-service/wellbeing/guidance-for-staff/international-students/advice,"[['advice', 'and', 'guidance', 'uea']]"
https://portal.uea.ac.uk/student-support-service/learning-enhancement/writers-groups/writing-retreats,"[['student', 'voices', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates,"[['postgraduates', 'uea']]"
https://portal.uea.ac.uk/accommodation/options,"[['accommodation', 'options', 'uea']]"
https://portal.uea.ac.uk/committee-office/uea-committees-and-boards/finance-group,"[['finance', 'group', 'uea']]"
https://portal.uea.ac.uk/itservices/access,"[['it', 'account', 'uea']]"
https://portal.uea.ac.uk/planningoffice/sro/certificate-photocopies,"[['certified', 'photocopies', 'of', 'uea', 'certificates', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/your-school/pharmacy,"[['pharmacy', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/programme-specifications/ldc,"[['literature', 'drama', 'and', 'creative', 'writing', 'uea']]"
https://portal.uea.ac.uk/student-support-service/learning-enhancement/international-students,"[['international', 'students', 'uea']]"
https://portal.uea.ac.uk/itservices/it-areas/fault-report-form,"[['computer', 'fault', 'report', 'form', 'uea']]"
https://portal.uea.ac.uk/estates/events-and-activities/catering1,"[['event', 'and', 'hospitality', 'catering', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/faq,"[['faqs', 'uea']]"
https://portal.uea.ac.uk/accommodation/undergraduate/applying,"[['applying', 'ug', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/staff/external-examiners,"[['external', 'examiners', 'uea']]"
https://portal.uea.ac.uk/student-support-service/international-students/contact-us,"[['contact', 'us', 'uea']]"
https://portal.uea.ac.uk/c/portal/login,"[['portal', 'uea']]"
https://portal.uea.ac.uk/en/planningoffice/sro/council-tax,"[['student', 'council', 'tax', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/students/modules-and-courses/module-enrolment,"[['module', 'enrolment', 'uea']]"
